date,time,temperature,humidity,windspeed,pressure,visibility,sunrise,sunset,weather
1547337600,15,-2,41,13,1031,10,8,18,Partly cloudy
1547337600,18,-4,48,10,1029,10,8,18,Overcast
1547337600,21,-5,52,15,1028,10,8,18,Partly cloudy
1547424000,0,-5,63,18,1025,10,8,18,Cloudy
1547424000,3,-6,63,14,1028,10,8,18,Overcast
1547424000,6,-7,63,15,1027,10,8,18,Overcast
1547424000,9,-5,59,15,1026,10,8,18,Light snow
1547424000,12,-1,49,14,1024,10,8,18,Light snow
1547424000,15,0,37,17,1022,10,8,18,Partly cloudy
1547424000,18,-2,44,13,1021,10,8,18,Partly cloudy
1547424000,21,-3,54,12,1019,10,8,18,Partly cloudy
1547510400,0,-4,52,13,1017,10,8,18,Partly cloudy
1547510400,3,-4,51,12,1016,10,8,18,Partly cloudy
1547510400,6,-5,52,10,1016,10,8,18,Partly cloudy
1547510400,9,-3,46,10,1017,10,8,18,Partly cloudy
1547510400,12,2,36,13,1019,10,8,18,Partly cloudy
1547510400,15,2,40,15,1019,10,8,18,Cloudy
1547510400,18,0,42,10,1017,10,8,18,Partly cloudy
1547510400,21,-1,51,10,1019,10,8,18,Partly cloudy
1547596800,0,-2,56,11,1016,10,8,18,Partly cloudy
1547596800,3,-2,62,13,1013,10,8,18,Partly cloudy
1547596800,6,-3,69,15,1016,10,8,18,Partly cloudy
1547596800,9,-1,62,18,1017,10,8,18,Partly cloudy
1547596800,12,5,46,21,1013,10,8,18,Partly cloudy
1547596800,15,5,43,20,1013,10,8,18,Cloudy
1547596800,18,1,50,16,1015,10,8,18,Clear
1547596800,21,-2,51,19,1014,10,8,18,Partly cloudy
1547683200,0,-3,52,18,1016,10,8,18,Partly cloudy
1547683200,3,-3,52,19,1020,10,8,18,Partly cloudy
1547683200,6,-6,42,20,1023,10,8,18,Partly cloudy
1547683200,9,-5,43,18,1024,10,8,18,Partly cloudy
1547683200,12,-1,44,14,1025,10,8,18,Partly cloudy
1547683200,15,-1,32,13,1025,10,8,18,Partly cloudy
1547683200,18,-4,23,9,1026,10,8,18,Overcast
1547683200,21,-5,31,8,1027,10,8,18,Overcast
1547769600,0,-5,42,9,1026,10,8,18,Overcast
1547769600,3,-3,63,12,1023,10,8,18,Light snow
1547769600,6,-1,72,12,1020,7,8,18,Heavy snow
1547769600,9,2,77,12,1017,2,8,18,Heavy snow
1547769600,12,4,78,12,1014,2,8,18,Heavy snow
1547769600,15,5,74,14,1011,5,8,18,Overcast
1547769600,18,3,74,17,1014,10,8,18,Partly cloudy
1547769600,21,1,73,19,1016,10,8,18,Partly cloudy
1547856000,0,0,65,18,1019,10,8,18,Partly cloudy
1547856000,3,-1,61,18,1021,10,8,18,Partly cloudy
1547856000,6,-3,57,17,1024,10,8,18,Partly cloudy
1547856000,9,-4,49,16,1026,10,8,18,Partly cloudy
1547856000,12,-4,39,13,1027,10,8,18,Overcast
1547856000,15,-2,42,13,1026,8,8,18,Moderate snow
1547856000,18,-1,52,14,1025,4,8,18,Heavy snow
1547856000,21,-2,64,17,1024,2,8,18,Heavy snow
1547942400,0,-2,77,21,1021,2,8,18,Heavy snow
1547942400,3,2,92,21,1014,3,8,18,Heavy rain
1547942400,6,2,93,28,1007,5,8,18,Heavy rain
1547942400,9,2,89,34,998,6,8,18,Moderate rain
1547942400,12,4,86,21,994,6,8,18,Heavy rain
1547942400,15,1,85,18,991,4,8,18,Moderate or heavy freezing rain
1547942400,18,-4,79,23,993,5,8,18,Ice pellets
1547942400,21,-6,64,30,996,9,8,18,Partly cloudy
1548028800,0,-10,55,30,998,10,8,18,Partly cloudy
1548028800,3,-13,52,29,1002,10,8,18,Partly cloudy
1548028800,6,-14,52,28,1004,10,8,18,Partly cloudy
1548028800,9,-13,55,29,1007,10,8,18,Cloudy
1548028800,12,-12,51,32,1009,10,8,18,Overcast
1548028800,15,-11,52,32,1011,8,8,18,Moderate snow
1548028800,18,-12,52,31,1013,5,8,18,Moderate snow
1548028800,21,-13,57,30,1017,7,8,18,Cloudy
1548115200,0,-13,55,29,1020,10,8,18,Partly cloudy
1548115200,3,-13,48,29,1023,10,8,18,Clear
1548115200,6,-13,47,26,1027,10,8,18,Sunny
1548115200,9,-10,44,25,1031,10,8,18,Sunny
1548115200,12,-6,38,22,1033,10,8,18,Partly cloudy
1548115200,15,-4,41,17,1032,10,8,18,Partly cloudy
1548115200,18,-6,52,13,1032,10,8,18,Partly cloudy
1548115200,21,-6,52,9,1034,10,8,18,Partly cloudy
1548201600,0,-7,55,8,1032,10,8,18,Partly cloudy
1548201600,3,-6,60,14,1027,10,8,18,Overcast
1548201600,6,-3,68,18,1026,10,8,18,Overcast
1548201600,9,0,66,18,1028,10,8,18,Overcast
1548201600,12,4,66,22,1025,10,8,18,Partly cloudy
1548201600,15,6,66,26,1021,10,8,18,Cloudy
1548201600,18,6,73,25,1019,10,8,18,Overcast
1548201600,21,5,78,25,1017,10,8,18,Light freezing rain
1548288000,0,6,81,27,1014,10,8,18,Overcast
1548288000,3,10,83,28,1010,10,8,18,Light rain
1548288000,6,11,87,30,1008,8,8,18,Moderate rain
1548288000,9,12,88,27,1003,8,8,18,Light rain
1548288000,12,11,86,19,998,8,8,18,Moderate rain
1548288000,15,10,82,20,994,6,8,18,Heavy rain
1548288000,18,10,74,29,993,5,8,18,Heavy rain at times
1548288000,21,7,67,26,999,7,8,18,Partly cloudy
1548374400,0,3,69,20,1005,10,8,18,Clear
1548374400,3,2,71,19,1006,10,8,18,Clear
1548374400,6,1,70,17,1007,10,8,18,Partly cloudy
1548374400,9,2,66,16,1009,10,8,18,Partly cloudy
1548374400,12,3,55,17,1010,10,8,18,Partly cloudy
1548374400,15,3,49,20,1012,10,8,18,Cloudy
1548374400,18,1,50,21,1015,10,8,18,Patchy snow possible
1548374400,21,-3,45,21,1021,9,8,18,Clear
1548460800,0,-4,45,19,1023,10,8,18,Partly cloudy
1548460800,3,-5,45,17,1023,10,8,18,Partly cloudy
1548460800,6,-7,44,13,1027,10,8,18,Partly cloudy
1548460800,9,-5,42,12,1027,10,8,18,Partly cloudy
1548460800,12,-2,38,13,1025,10,8,18,Partly cloudy
1548460800,15,-3,43,13,1026,10,8,18,Partly cloudy
1548460800,18,-3,50,13,1027,10,8,18,Partly cloudy
1548460800,21,-3,53,12,1028,10,8,18,Cloudy
1548547200,0,-4,54,9,1027,10,8,18,Partly cloudy
1548547200,3,-3,62,13,1027,10,8,18,Partly cloudy
1548547200,6,-2,64,12,1026,10,8,18,Partly cloudy
1548547200,9,-1,62,13,1025,10,8,18,Partly cloudy
1548547200,12,4,57,17,1021,10,8,18,Partly cloudy
1548547200,15,6,55,18,1017,10,8,18,Partly cloudy
1548547200,18,3,68,18,1017,10,8,18,Partly cloudy
1548547200,21,1,65,19,1013,10,8,18,Partly cloudy
1548633600,0,-1,62,17,1013,10,8,18,Partly cloudy
1548633600,3,1,58,20,1015,10,8,18,Overcast
1548633600,6,-1,63,19,1014,10,8,18,Overcast
1548633600,9,-1,54,22,1015,10,8,18,Overcast
1548633600,12,0,41,20,1015,10,8,18,Partly cloudy
1548633600,15,0,36,17,1017,10,8,18,Partly cloudy
1548633600,18,-2,43,13,1019,10,8,18,Partly cloudy
1548633600,21,-2,53,14,1020,10,8,18,Partly cloudy
1548720000,0,-2,59,13,1021,10,8,18,Overcast
1548720000,3,-3,63,13,1020,10,8,18,Light snow
1548720000,6,-2,69,15,1019,10,8,18,Overcast
1548720000,9,-1,70,19,1018,10,8,18,Overcast
1548720000,12,-1,69,17,1016,10,8,18,Overcast
1548720000,15,1,70,17,1014,10,8,18,Overcast
1548720000,18,3,74,20,1011,7,8,18,Heavy snow
1548720000,21,2,77,21,1009,4,8,18,Light sleet
1548806400,0,0,80,22,1004,8,8,18,Moderate rain
1548806400,3,4,81,24,1001,8,8,18,Light rain
1548806400,6,1,71,25,1004,8,8,18,Patchy heavy snow
1548806400,9,-1,55,31,1009,7,8,18,Partly cloudy
1548806400,12,0,34,32,1010,10,8,18,Sunny
1548806400,15,-1,29,32,1008,10,8,18,Partly cloudy
1548806400,18,-5,34,31,1010,7,8,18,Blizzard
1548806400,21,-7,34,33,1015,2,8,18,Patchy heavy snow
1548892800,0,-9,30,31,1019,6,8,18,Patchy snow possible
1548892800,3,-11,34,28,1021,9,8,18,Partly cloudy
1548892800,6,-12,36,26,1023,10,8,18,Partly cloudy
1548892800,9,-11,37,26,1023,10,8,18,Partly cloudy
1548892800,12,-8,37,26,1021,10,8,18,Partly cloudy
1548892800,15,-7,35,24,1020,10,8,18,Partly cloudy
1548892800,18,-8,39,21,1021,10,8,18,Partly cloudy
1548892800,21,-9,41,22,1022,10,8,18,Clear
1548979200,0,-10,44,22,1023,10,8,18,Partly cloudy
1548979200,3,-11,45,19,1027,10,8,18,Partly cloudy
1548979200,6,-11,46,17,1032,10,8,18,Partly cloudy
1548979200,9,-11,42,18,1027,10,8,18,Partly cloudy
1548979200,12,-7,33,20,1027,10,8,18,Partly cloudy
1548979200,15,-8,36,20,1025,10,8,18,Partly cloudy
1548979200,18,-8,42,19,1025,10,8,18,Partly cloudy
1548979200,21,-9,48,18,1026,10,8,18,Clear
1549065600,0,-10,49,16,1026,10,8,18,Partly cloudy
1549065600,3,-9,49,13,1026,10,8,18,Partly cloudy
1549065600,6,-11,52,15,1027,10,8,18,Partly cloudy
1549065600,9,-9,50,17,1025,10,8,18,Partly cloudy
1549065600,12,-2,35,20,1019,10,8,18,Partly cloudy
1549065600,15,1,34,22,1017,10,8,18,Cloudy
1549065600,18,1,38,19,1018,10,8,18,Cloudy
1549065600,21,0,49,20,1017,10,8,18,Cloudy
1549152000,0,-1,57,14,1021,10,8,18,Partly cloudy
1549152000,3,-1,62,14,1021,10,8,18,Partly cloudy
1549152000,6,-1,66,13,1022,10,8,18,Partly cloudy
1549152000,9,0,59,9,1023,10,8,18,Partly cloudy
1549152000,12,2,54,8,1022,10,8,18,Partly cloudy
1549152000,15,3,58,8,1019,10,8,18,Partly cloudy
1549152000,18,3,64,12,1021,10,8,18,Partly cloudy
1549152000,21,3,69,14,1024,10,8,18,Partly cloudy
1549238400,0,2,67,12,1025,10,8,18,Partly cloudy
1549238400,3,3,70,14,1020,10,8,18,Partly cloudy
1549238400,6,4,75,17,1015,10,8,18,Partly cloudy
1549238400,9,6,72,14,1018,10,8,18,Partly cloudy
1549238400,12,10,61,13,1017,10,8,18,Partly cloudy
1549238400,15,11,60,13,1016,10,8,18,Partly cloudy
1549238400,18,9,64,12,1016,10,8,18,Partly cloudy
1549238400,21,6,66,13,1017,12,8,18,Partly cloudy
1549324800,0,4,77,14,1015,16,8,18,Partly cloudy
1549324800,3,6,76,11,1013,15,8,18,Partly cloudy
1549324800,6,6,79,14,1013,10,8,18,Partly cloudy
1549324800,9,9,70,16,1014,10,8,18,Overcast
1549324800,12,13,56,16,1013,10,8,18,Partly cloudy
1549324800,15,14,53,16,1012,10,8,18,Partly cloudy
1549324800,18,10,56,17,1013,10,8,18,Partly cloudy
1549324800,21,6,58,18,1016,10,8,18,Partly cloudy
1549411200,0,3,58,19,1018,10,8,18,Partly cloudy
1549411200,3,3,56,21,1020,10,8,18,Partly cloudy
1549411200,6,0,65,19,1018,10,8,18,Partly cloudy
1549411200,9,0,59,15,1022,10,8,18,Partly cloudy
1549411200,12,3,45,12,1024,10,8,18,Partly cloudy
1549411200,15,5,49,14,1022,10,8,18,Partly cloudy
1549411200,18,5,70,13,1024,10,8,18,Partly cloudy
1549411200,21,3,71,13,1025,7,8,18,Light drizzle
1549497600,0,1,66,12,1025,4,8,18,Ice pellets
1549497600,3,0,66,11,1024,8,8,18,Moderate rain
1549497600,6,3,85,12,1021,6,8,18,Heavy rain
1549497600,9,4,86,15,1022,4,8,18,Light drizzle
1549497600,12,5,83,16,1021,2,8,18,Light drizzle
1549497600,15,5,81,15,1021,1,8,18,Fog
1549497600,18,5,81,14,1021,3,8,18,Overcast
1549497600,21,5,82,14,1019,7,8,18,Light drizzle
1549584000,0,5,86,10,1016,1,8,18,Fog
1549584000,3,6,88,13,1012,3,8,18,Light rain
1549584000,6,6,88,13,1011,8,8,18,Moderate rain
1549584000,9,8,89,17,1010,5,8,18,Light drizzle
1549584000,12,10,80,25,1009,4,8,18,Light rain
1549584000,15,8,62,32,1009,9,8,18,Partly cloudy
1549584000,18,5,46,36,1013,10,8,18,Partly cloudy
1549584000,21,2,48,32,1017,13,8,18,Partly cloudy
1549670400,0,1,56,23,1019,20,8,18,Partly cloudy
1549670400,3,-2,47,24,1022,20,8,18,Partly cloudy
1549670400,6,-5,39,28,1025,20,8,18,Partly cloudy
1549670400,9,-4,36,27,1027,20,8,18,Partly cloudy
1549670400,12,-2,34,26,1029,20,8,18,Partly cloudy
1549670400,15,-1,31,25,1030,20,8,18,Sunny
1549670400,18,-2,32,23,1032,20,8,18,Clear
1549670400,21,-4,34,22,1033,20,8,18,Clear
1549756800,0,-6,37,20,1033,20,8,18,Partly cloudy
1549756800,3,-7,39,20,1035,10,8,18,Partly cloudy
1549756800,6,-7,43,17,1035,10,8,18,Partly cloudy
1549756800,9,-3,42,17,1035,10,8,18,Partly cloudy
1549756800,12,0,32,20,1033,13,8,18,Partly cloudy
1549756800,15,2,31,20,1031,20,8,18,Partly cloudy
1549756800,18,1,36,17,1030,20,8,18,Partly cloudy
1549756800,21,0,43,16,1029,17,8,18,Cloudy
1549843200,0,-1,47,15,1028,10,8,18,Overcast
1549843200,3,-2,51,14,1027,10,8,18,Overcast
1549843200,6,-3,55,13,1027,10,8,18,Overcast
1549843200,9,-1,49,14,1027,10,8,18,Partly cloudy
1549843200,12,1,37,15,1027,13,8,18,Partly cloudy
1549843200,15,3,44,15,1026,20,8,18,Partly cloudy
1549843200,18,2,50,14,1025,20,8,18,Partly cloudy
1549843200,21,1,49,14,1028,17,8,18,Overcast
1549929600,0,-1,34,14,1032,10,8,18,Overcast
1549929600,3,-5,37,14,1032,10,8,18,Partly cloudy
1549929600,6,-6,47,14,1032,10,8,18,Cloudy
1549929600,9,-4,53,14,1032,10,8,18,Overcast
1549929600,12,-3,60,18,1030,10,8,18,Overcast
1549929600,15,-2,68,21,1027,10,8,18,Heavy snow
1549929600,18,-2,77,24,1024,8,8,18,Heavy snow
1549929600,21,-5,80,29,1019,4,8,18,Moderate rain
1550016000,0,-5,82,29,1011,6,8,18,Heavy rain
1550016000,3,4,83,23,1002,5,8,18,Heavy rain
1550016000,6,4,84,18,998,5,8,18,Heavy rain
1550016000,9,5,82,18,996,6,8,18,Overcast
1550016000,12,6,67,23,997,10,8,18,Patchy snow possible
1550016000,15,6,48,27,1000,11,8,18,Moderate or heavy snow showers
1550016000,18,4,48,22,1003,16,8,18,Moderate or heavy snow showers
1550016000,21,2,54,23,1005,13,8,18,Moderate or heavy snow showers
1550102400,0,0,60,24,1007,7,8,18,Moderate or heavy snow showers
1550102400,3,-1,63,22,1008,8,8,18,Partly cloudy
1550102400,6,-1,63,22,1013,10,8,18,Partly cloudy
1550102400,9,0,57,22,1013,13,8,18,Light snow
1550102400,12,4,50,21,1011,17,8,18,Partly cloudy
1550102400,15,5,52,18,1011,13,8,18,Partly cloudy
1550102400,18,4,60,15,1013,20,8,18,Partly cloudy
1550102400,21,2,62,15,1016,17,8,18,Partly cloudy
1550188800,0,1,60,15,1019,10,8,18,Cloudy
1550188800,3,2,68,15,1016,10,8,18,Partly cloudy
1550188800,6,4,75,15,1014,10,8,18,Cloudy
1550188800,9,6,77,17,1010,12,8,18,Cloudy
1550188800,12,9,73,25,1008,13,8,18,Patchy rain possible
1550188800,15,11,73,28,1005,9,8,18,Patchy rain possible
1550188800,18,10,71,22,1004,10,8,18,Light drizzle
1550188800,21,10,78,20,1004,7,8,18,Light drizzle
1550275200,0,8,74,15,1005,3,8,18,Patchy light drizzle
1550275200,3,5,67,15,1006,7,8,18,Patchy light snow
1550275200,6,2,63,17,1008,13,8,18,Partly cloudy
1550275200,9,2,64,17,1010,16,8,18,Partly cloudy
1550275200,12,4,57,17,1009,13,8,18,Partly cloudy
1550275200,15,5,47,19,1010,20,8,18,Partly cloudy
1550275200,18,5,58,18,1010,20,8,18,Partly cloudy
1550275200,21,3,59,20,1010,17,8,18,Partly cloudy
1550361600,0,1,60,20,1011,10,8,18,Partly cloudy
1550361600,3,-1,60,19,1013,10,8,18,Clear
1550361600,6,-3,57,19,1009,10,8,18,Sunny
1550361600,9,-2,52,20,1002,13,8,18,Sunny
1550361600,12,0,42,13,1016,20,8,18,Partly cloudy
1550361600,15,3,39,15,1015,20,8,18,Partly cloudy
1550361600,18,1,45,18,1012,20,8,18,Partly cloudy
1550361600,21,0,49,21,1009,17,8,18,Partly cloudy
1550448000,0,-1,56,11,1015,8,8,18,Moderate snow
1550448000,3,-1,67,10,1015,4,8,18,Heavy snow
1550448000,6,-1,74,15,1014,2,8,18,Heavy snow
1550448000,9,0,79,17,1011,2,8,18,Heavy snow
1550448000,12,1,67,20,1010,2,8,18,Heavy snow
1550448000,15,1,38,21,1015,2,8,18,Heavy snow
1550448000,18,1,41,17,1017,5,8,18,Heavy snow
1550448000,21,-1,45,20,1017,11,8,18,Partly cloudy
1550534400,0,-3,48,17,1021,10,8,18,Clear
1550534400,3,-6,54,16,1026,10,8,18,Clear
1550534400,6,-6,56,15,1027,10,8,18,Sunny
1550534400,9,-5,49,13,1029,10,8,18,Sunny
1550534400,12,-1,43,12,1028,10,8,18,Partly cloudy
1550534400,15,1,30,13,1028,10,8,18,Partly cloudy
1550534400,18,-1,34,15,1030,10,8,18,Partly cloudy
1550534400,21,-5,44,15,1034,10,8,18,Partly cloudy
1550620800,0,-8,51,14,1035,10,8,18,Partly cloudy
1550620800,3,-8,50,12,1036,10,8,18,Overcast
1550620800,6,-8,50,11,1036,10,8,18,Overcast
1550620800,9,-6,49,10,1035,10,8,18,Partly cloudy
1550620800,12,-1,50,10,1030,10,8,18,Overcast
1550620800,15,1,54,13,1023,10,8,18,Partly cloudy
1550620800,18,0,48,8,1031,10,8,18,Cloudy
1550620800,21,-1,60,12,1029,8,8,18,Moderate snow
1550707200,0,-1,70,13,1027,6,8,18,Ice pellets
1550707200,3,-2,73,14,1022,6,8,18,Moderate or heavy freezing rain
1550707200,6,0,78,15,1014,4,8,18,Moderate rain
1550707200,9,3,79,12,1009,5,8,18,Light drizzle
1550707200,12,7,65,13,1009,5,8,18,Partly cloudy
1550707200,15,8,54,19,1010,10,8,18,Partly cloudy
1550707200,18,6,54,21,1012,10,8,18,Partly cloudy
1550707200,21,4,58,20,1016,10,8,18,Partly cloudy
1550793600,0,3,62,19,1018,10,8,18,Cloudy
1550793600,3,2,65,18,1020,10,8,18,Partly cloudy
1550793600,6,2,61,16,1023,10,8,18,Partly cloudy
1550793600,9,3,55,15,1025,10,8,18,Partly cloudy
1550793600,12,4,55,13,1025,10,8,18,Sunny
1550793600,15,5,52,13,1026,10,8,18,Partly cloudy
1550793600,18,3,57,11,1028,10,8,18,Partly cloudy
1550793600,21,1,62,13,1030,13,8,18,Clear
1550880000,0,-1,61,12,1032,20,8,18,Clear
1550880000,3,-2,59,11,1033,20,8,18,Partly cloudy
1550880000,6,-2,62,8,1033,20,8,18,Sunny
1550880000,9,0,62,8,1029,20,8,18,Partly cloudy
1550880000,12,4,51,12,1024,20,8,18,Partly cloudy
1550880000,15,5,53,12,1027,20,8,18,Partly cloudy
1550880000,18,4,63,13,1026,20,8,18,Partly cloudy
1550880000,21,2,70,15,1027,20,8,18,Overcast
1550966400,0,2,73,16,1025,20,7,18,Partly cloudy
1550966400,3,3,76,12,1022,10,7,18,Overcast
1550966400,6,2,76,14,1020,7,7,18,Light drizzle
1550966400,9,4,77,18,1016,4,7,18,Moderate rain
1550966400,12,7,79,22,1009,7,7,18,Moderate rain
1550966400,15,8,84,22,1000,7,7,18,Moderate rain
1550966400,18,8,89,20,993,7,7,18,Moderate rain
1550966400,21,7,80,20,994,8,7,18,Partly cloudy
1551052800,0,6,66,23,999,10,7,18,Partly cloudy
1551052800,3,5,61,24,996,10,7,18,Light snow showers
1551052800,6,3,65,20,1005,10,7,18,Light snow showers
1551052800,9,3,57,27,1010,10,7,18,Cloudy
1551052800,12,4,38,42,1003,7,7,18,Blowing snow
1551052800,15,4,37,41,1006,5,7,18,Partly cloudy
1551052800,18,2,39,39,1009,7,7,18,Blowing snow
1551052800,21,0,39,39,1010,5,7,18,Partly cloudy
1551139200,0,-2,39,33,1014,10,7,18,Partly cloudy
1551139200,3,-4,38,30,1017,10,7,18,Cloudy
1551139200,6,-5,38,30,1020,10,7,18,Partly cloudy
1551139200,9,-4,36,31,1023,10,7,18,Partly cloudy
1551139200,12,-3,29,32,1022,10,7,18,Partly cloudy
1551139200,15,-2,27,31,1022,10,7,18,Partly cloudy
1551139200,18,-3,29,28,1024,10,7,18,Partly cloudy
1551139200,21,-5,34,26,1027,10,7,18,Partly cloudy
1551225600,0,-7,38,20,1027,10,7,19,Partly cloudy
1551225600,3,-8,38,21,1029,10,7,19,Partly cloudy
1551225600,6,-9,43,14,1026,10,7,19,Partly cloudy
1551225600,9,-7,44,13,1025,10,7,19,Overcast
1551225600,12,-4,36,17,1024,10,7,19,Cloudy
1551225600,15,-4,26,19,1024,10,7,19,Cloudy
1551225600,18,-5,27,14,1025,8,7,19,Moderate snow
1551225600,21,-9,40,9,1024,4,7,19,Heavy snow
1551312000,0,-10,47,12,1023,2,7,19,Heavy snow
1551312000,3,-6,56,11,1020,2,7,19,Heavy snow
1551312000,6,-5,63,12,1019,2,7,19,Heavy snow
1551312000,9,-3,59,14,1019,3,7,19,Moderate snow
1551312000,12,-2,36,19,1022,7,7,19,Light snow
1551312000,15,0,32,21,1022,10,7,19,Light snow
1551312000,18,-1,36,17,1022,10,7,19,Cloudy
1551312000,21,-3,45,14,1024,10,7,19,Partly cloudy
1551398400,0,-5,56,12,1026,10,7,19,Partly cloudy
1551398400,3,-6,55,10,1027,10,7,19,Partly cloudy
1551398400,6,-5,57,9,1026,10,7,19,Overcast
1551398400,9,-2,53,14,1026,10,7,19,Partly cloudy
1551398400,12,2,41,16,1025,10,7,19,Partly cloudy
1551398400,15,4,42,15,1023,10,7,19,Cloudy
1551398400,18,2,52,14,1019,10,7,19,Partly cloudy
1551398400,21,0,63,13,1021,10,7,19,Partly cloudy
1551484800,0,-2,75,9,1022,10,7,19,Partly cloudy
1551484800,3,-3,77,9,1022,10,7,19,Light snow
1551484800,6,-3,76,12,1021,7,7,19,Heavy snow
1551484800,9,-1,69,15,1017,2,7,19,Heavy snow
1551484800,12,2,61,18,1013,2,7,19,Heavy snow
1551484800,15,3,66,18,1018,2,7,19,Heavy snow
1551484800,18,3,67,16,1014,3,7,19,Patchy heavy snow
1551484800,21,3,71,12,1012,7,7,19,Light snow
1551571200,0,2,71,14,1006,10,7,19,Light snow
1551571200,3,2,68,19,1002,7,7,19,Mist
1551571200,6,-1,65,19,1011,5,7,19,Partly cloudy
1551571200,9,0,58,21,1008,10,7,19,Partly cloudy
1551571200,12,2,53,19,1012,10,7,19,Partly cloudy
1551571200,15,4,58,9,1019,10,7,19,Overcast
1551571200,18,3,63,12,1019,10,7,19,Overcast
1551571200,21,2,65,13,1017,7,7,19,Heavy snow
1551657600,0,0,69,16,1014,2,7,19,Heavy snow
1551657600,3,2,86,16,1009,3,7,19,Moderate or heavy sleet
1551657600,6,2,85,24,1003,5,7,19,Heavy snow
1551657600,9,2,77,26,1001,2,7,19,Heavy snow
1551657600,12,4,66,21,1002,2,7,19,Heavy snow
1551657600,15,4,57,19,1003,4,7,19,Moderate or heavy snow showers
1551657600,18,3,54,21,1005,7,7,19,Moderate or heavy snow showers
1551657600,21,1,51,21,1009,8,7,19,Clear
1551744000,0,-3,48,21,1013,10,7,19,Clear
1551744000,3,-5,52,18,1016,10,7,19,Clear
1551744000,6,-8,58,16,1019,10,7,19,Sunny
1551744000,9,-7,64,13,1019,10,7,19,Sunny
1551744000,12,-3,67,11,1018,10,7,19,Cloudy
1551744000,15,-2,41,15,1018,9,7,19,Moderate or heavy snow showers
1551744000,18,-2,46,15,1018,7,7,19,Moderate or heavy snow showers
1551744000,21,-4,51,15,1018,7,7,19,Moderate or heavy snow showers
1551830400,0,-6,55,15,1018,7,7,19,Moderate or heavy snow showers
1551830400,3,-8,60,15,1017,8,7,19,Partly cloudy
1551830400,6,-8,66,15,1017,10,7,19,Partly cloudy
1551830400,9,-5,56,14,1021,10,7,19,Partly cloudy
1551830400,12,-4,44,19,1018,10,7,19,Light snow showers
1551830400,15,-5,47,23,1014,9,7,19,Moderate or heavy snow showers
1551830400,18,-6,62,17,1017,7,7,19,Moderate or heavy snow showers
1551830400,21,-8,49,18,1019,8,7,19,Partly cloudy
1551916800,0,-10,56,17,1020,10,7,19,Partly cloudy
1551916800,3,-11,61,15,1021,10,7,19,Partly cloudy
1551916800,6,-12,59,15,1021,10,7,19,Cloudy
1551916800,9,-10,63,15,1021,10,7,19,Partly cloudy
1551916800,12,-5,61,16,1023,10,7,19,Light snow showers
1551916800,15,-2,39,18,1022,9,7,19,Moderate or heavy snow showers
1551916800,18,-7,47,18,1023,7,7,19,Moderate or heavy snow showers
1551916800,21,-9,55,15,1025,8,7,19,Partly cloudy
1552003200,0,-10,60,15,1026,10,7,19,Clear
1552003200,3,-10,62,14,1026,10,7,19,Clear
1552003200,6,-10,61,14,1027,10,7,19,Partly cloudy
1552003200,9,-4,53,19,1024,10,7,19,Cloudy
1552003200,12,0,43,20,1024,10,7,19,Partly cloudy
1552003200,15,2,44,17,1025,10,7,19,Overcast
1552003200,18,0,52,15,1024,10,7,19,Partly cloudy
1552003200,21,-3,57,12,1023,10,7,19,Partly cloudy
1552089600,0,-5,62,9,1023,10,7,19,Partly cloudy
1552089600,3,-5,66,9,1022,10,7,19,Partly cloudy
1552089600,6,-3,70,9,1023,10,7,19,Partly cloudy
1552089600,9,-2,64,12,1024,10,7,19,Sunny
1552089600,12,0,52,17,1025,10,7,19,Sunny
1552089600,15,3,56,14,1026,10,7,19,Sunny
1552089600,18,6,72,8,1028,10,7,19,Partly cloudy
1552089600,21,5,71,10,1031,10,7,19,Partly cloudy
1552176000,0,2,67,11,1032,10,7,19,Partly cloudy
1552176000,3,-1,81,9,1032,10,7,19,Overcast
1552176000,6,-3,73,11,1030,10,7,19,Overcast
1552176000,9,-1,71,13,1029,7,7,19,Heavy snow
1552176000,12,1,64,16,1029,4,7,19,Moderate rain
1552176000,15,2,57,18,1025,7,7,19,Moderate rain
1552176000,18,3,62,22,1015,7,7,19,Moderate rain
1552176000,21,3,68,21,1013,5,7,19,Fog
1552262400,0,4,76,20,1011,1,7,19,Mist
1552262400,3,7,85,16,1010,5,7,19,Partly cloudy
1552262400,6,6,81,18,1007,10,7,19,Partly cloudy
1552262400,9,4,74,21,1004,10,7,19,Partly cloudy
1552262400,12,5,68,19,1003,10,7,19,Partly cloudy
1552262400,15,7,62,20,1004,10,7,19,Partly cloudy
1552262400,18,8,60,21,1010,10,7,19,Partly cloudy
1552262400,21,4,66,20,1012,10,7,19,Partly cloudy
1552348800,0,3,67,21,1008,10,7,19,Partly cloudy
1552348800,3,2,67,22,1010,10,7,19,Partly cloudy
1552348800,6,1,66,22,1012,10,7,19,Partly cloudy
1552348800,9,3,63,21,1014,10,7,19,Partly cloudy
1552348800,12,4,55,20,1014,10,7,19,Partly cloudy
1552348800,15,4,50,19,1019,10,7,19,Partly cloudy
1552348800,18,3,54,17,1019,10,7,19,Partly cloudy
1552348800,21,2,55,14,1020,10,7,19,Partly cloudy
1552435200,0,1,58,16,1021,10,7,19,Partly cloudy
1552435200,3,0,58,19,1022,10,7,19,Partly cloudy
1552435200,6,-1,58,19,1023,10,7,19,Partly cloudy
