date,time,temperature,humidity,windspeed,pressure,visibility,sunrise,sunset,weather
2018-02-10,15,6,95,9,1022,2,8,18,Mist
2018-02-10,18,7,97,12,1020,2,8,18,Mist
2018-02-10,21,6,99,10,1019,2,8,18,Light drizzle
2018-02-11,0,6,99,4,1016,0,8,18,Fog
2018-02-11,3,6,99,5,1018,9,8,18,Light rain
2018-02-11,6,5,99,5,1020,0,8,18,Fog
2018-02-11,9,4,96,10,1020,2,8,18,Light drizzle
2018-02-11,12,3,94,12,1018,10,8,18,Overcast
2018-02-11,15,4,98,7,1016,0,8,18,Fog
2018-02-11,18,4,87,10,1014,10,8,18,Overcast
2018-02-11,21,4,85,5,1013,10,8,18,Overcast
2018-02-12,0,6,95,5,1012,2,8,18,Mist
2018-02-12,3,9,97,8,1015,2,8,18,Mist
2018-02-12,6,6,87,11,1019,10,8,18,Sunny
2018-02-12,9,4,65,20,1024,10,8,18,Partly cloudy
2018-02-12,12,6,49,13,1026,10,8,18,Partly cloudy
2018-02-12,15,5,47,15,1029,10,8,18,Sunny
2018-02-12,18,3,57,11,1033,10,8,18,Clear
2018-02-12,21,1,62,14,1036,10,8,18,Clear
2018-02-13,0,-1,61,15,1038,10,8,18,Clear
2018-02-13,3,-3,55,17,1040,10,8,18,Clear
2018-02-13,6,-4,45,13,1043,10,8,18,Partly cloudy
2018-02-13,9,-2,34,12,1044,10,8,18,Cloudy
2018-02-13,12,0,28,4,1043,10,8,18,Sunny
2018-02-13,15,0,29,4,1041,10,8,18,Overcast
2018-02-13,18,-1,47,12,1040,10,8,18,Clear
2018-02-13,21,-1,57,14,1038,10,8,18,Partly cloudy
2018-02-14,0,-1,70,11,1034,10,8,18,Partly cloudy
2018-02-14,3,-1,75,13,1031,10,8,18,Partly cloudy
2018-02-14,6,0,81,10,1029,10,8,18,Partly cloudy
2018-02-14,9,4,67,17,1026,10,8,18,Partly cloudy
2018-02-14,12,7,60,13,1021,10,8,18,Sunny
2018-02-14,15,10,62,10,1019,10,8,18,Sunny
2018-02-14,18,6,81,9,1018,10,8,18,Clear
2018-02-14,21,4,92,10,1017,10,8,18,Clear
2018-02-15,0,3,93,9,1016,10,8,18,Clear
2018-02-15,3,2,95,8,1015,9,8,18,Patchy rain possible
2018-02-15,6,2,97,5,1013,0,8,18,Fog
2018-02-15,9,6,89,8,1012,10,8,18,Cloudy
2018-02-15,12,9,81,9,1009,10,8,18,Partly cloudy
2018-02-15,15,10,87,12,1007,10,8,18,Overcast
2018-02-15,18,9,92,10,1006,10,8,18,Overcast
2018-02-15,21,8,94,12,1005,10,8,18,Overcast
2018-02-16,0,8,96,8,1002,2,8,18,Mist
2018-02-16,3,8,98,6,1002,2,8,18,Light drizzle
2018-02-16,6,8,98,1,1001,0,8,18,Fog
2018-02-16,9,10,92,7,1001,5,8,18,Patchy light drizzle
2018-02-16,12,11,64,13,1001,10,8,18,Partly cloudy
2018-02-16,15,9,62,19,1004,5,8,18,Patchy light drizzle
2018-02-16,18,6,64,17,1009,10,8,18,Cloudy
2018-02-16,21,2,61,23,1016,9,8,18,Patchy snow possible
2018-02-17,0,0,58,17,1021,10,8,18,Clear
2018-02-17,3,-1,50,15,1026,10,8,18,Clear
2018-02-17,6,-2,40,14,1030,10,8,18,Sunny
2018-02-17,9,1,29,8,1030,10,8,18,Sunny
2018-02-17,12,2,24,7,1028,10,8,18,Partly cloudy
2018-02-17,15,2,37,13,1027,10,8,18,Partly cloudy
2018-02-17,18,1,63,13,1026,10,8,18,Overcast
2018-02-17,21,1,84,14,1022,2,8,18,Heavy snow
2018-02-18,0,1,94,5,1016,10,8,18,Overcast
2018-02-18,3,1,98,6,1013,6,8,18,Moderate or heavy sleet
2018-02-18,6,0,92,15,1016,10,8,18,Overcast
2018-02-18,9,2,77,20,1021,10,8,18,Sunny
2018-02-18,12,5,60,14,1024,10,8,18,Sunny
2018-02-18,15,5,62,8,1027,10,8,18,Sunny
2018-02-18,18,3,77,7,1031,10,8,18,Clear
2018-02-18,21,1,81,5,1034,10,8,18,Clear
2018-02-19,0,1,80,4,1034,10,8,18,Clear
2018-02-19,3,1,82,6,1035,10,8,18,Clear
2018-02-19,6,1,82,8,1035,10,8,18,Sunny
2018-02-19,9,5,65,17,1034,10,8,18,Sunny
2018-02-19,12,9,63,18,1031,10,8,18,Partly cloudy
2018-02-19,15,9,70,17,1029,10,8,18,Partly cloudy
2018-02-19,18,7,88,14,1028,10,8,18,Overcast
2018-02-19,21,9,91,20,1027,9,8,18,Light rain
2018-02-20,0,9,91,21,1026,10,8,18,Cloudy
2018-02-20,3,10,94,16,1025,10,8,18,Light rain shower
2018-02-20,6,9,93,10,1025,10,8,18,Partly cloudy
2018-02-20,9,12,83,16,1025,10,8,18,Partly cloudy
2018-02-20,12,18,68,13,1024,10,8,18,Sunny
2018-02-20,15,17,75,14,1025,10,8,18,Sunny
2018-02-20,18,14,93,6,1025,10,8,18,Clear
2018-02-20,21,13,89,14,1026,10,8,18,Partly cloudy
2018-02-21,0,12,93,10,1026,10,8,18,Clear
2018-02-21,3,12,93,15,1025,10,8,18,Partly cloudy
2018-02-21,6,12,93,17,1024,10,8,18,Partly cloudy
2018-02-21,9,16,82,21,1024,10,8,18,Sunny
2018-02-21,12,20,66,15,1020,10,8,18,Sunny
2018-02-21,15,20,69,17,1021,10,8,18,Sunny
2018-02-21,18,18,79,9,1024,10,8,18,Overcast
2018-02-21,21,13,59,20,1028,10,8,18,Overcast
2018-02-22,0,10,40,15,1031,10,8,18,Partly cloudy
2018-02-22,3,7,46,14,1035,10,8,18,Cloudy
2018-02-22,6,6,63,8,1037,10,8,18,Overcast
2018-02-22,9,5,57,9,1038,10,8,18,Cloudy
2018-02-22,12,4,54,9,1038,10,8,18,Overcast
2018-02-22,15,2,86,7,1038,6,8,18,Moderate or heavy sleet
2018-02-22,18,1,92,2,1039,10,8,18,Overcast
2018-02-22,21,1,86,5,1040,10,8,18,Partly cloudy
2018-02-23,0,0,91,5,1040,10,7,18,Partly cloudy
2018-02-23,3,0,94,5,1040,10,7,18,Partly cloudy
2018-02-23,6,1,84,6,1040,10,7,18,Sunny
2018-02-23,9,5,55,8,1038,10,7,18,Sunny
2018-02-23,12,4,57,10,1036,10,7,18,Overcast
2018-02-23,15,4,64,13,1031,10,7,18,Cloudy
2018-02-23,18,2,87,9,1026,10,7,18,Overcast
2018-02-23,21,3,92,14,1022,9,7,18,Light rain
2018-02-24,0,4,89,16,1018,10,7,18,Overcast
2018-02-24,3,5,89,15,1017,10,7,18,Partly cloudy
2018-02-24,6,6,91,10,1019,10,7,18,Partly cloudy
2018-02-24,9,10,62,15,1019,10,7,18,Sunny
2018-02-24,12,12,53,10,1019,10,7,18,Cloudy
2018-02-24,15,10,67,7,1021,10,7,18,Overcast
2018-02-24,18,8,70,4,1023,10,7,18,Cloudy
2018-02-24,21,6,67,9,1025,10,7,18,Clear
2018-02-25,0,4,72,13,1026,10,7,18,Overcast
2018-02-25,3,3,65,15,1026,10,7,18,Partly cloudy
2018-02-25,6,3,72,14,1026,10,7,18,Overcast
2018-02-25,9,3,88,16,1024,7,7,18,Moderate rain
2018-02-25,12,3,92,13,1020,10,7,18,Overcast
2018-02-25,15,4,95,9,1017,7,7,18,Moderate rain
2018-02-25,18,4,93,13,1015,10,7,18,Overcast
2018-02-25,21,4,96,9,1016,2,7,18,Mist
2018-02-26,0,4,95,8,1016,2,7,18,Mist
2018-02-26,3,3,95,7,1017,2,7,18,Mist
2018-02-26,6,4,91,5,1018,10,7,18,Partly cloudy
2018-02-26,9,7,64,13,1018,10,7,18,Overcast
2018-02-26,12,10,49,11,1017,10,7,18,Sunny
2018-02-26,15,10,43,15,1018,10,7,18,Sunny
2018-02-26,18,8,52,11,1020,10,7,18,Clear
2018-02-26,21,6,53,15,1022,10,7,18,Clear
2018-02-27,0,6,61,10,1023,10,7,19,Clear
2018-02-27,3,4,64,10,1025,10,7,19,Clear
2018-02-27,6,5,66,9,1026,10,7,19,Sunny
2018-02-27,9,8,41,12,1027,10,7,19,Sunny
2018-02-27,12,11,30,9,1025,10,7,19,Sunny
2018-02-27,15,11,32,11,1024,10,7,19,Sunny
2018-02-27,18,8,46,8,1023,10,7,19,Clear
2018-02-27,21,6,53,13,1022,10,7,19,Clear
2018-02-28,0,5,59,14,1021,10,7,19,Partly cloudy
2018-02-28,3,5,62,14,1020,10,7,19,Partly cloudy
2018-02-28,6,6,61,9,1019,10,7,19,Sunny
2018-02-28,9,10,45,12,1017,10,7,19,Sunny
2018-02-28,12,15,31,14,1014,10,7,19,Cloudy
2018-02-28,15,13,41,17,1013,10,7,19,Partly cloudy
2018-02-28,18,9,57,15,1013,10,7,19,Partly cloudy
2018-02-28,21,8,62,11,1012,10,7,19,Partly cloudy
2018-03-01,0,8,69,5,1011,10,7,19,Overcast
2018-03-01,3,7,75,9,1011,10,7,19,Clear
2018-03-01,6,9,79,4,1011,10,7,19,Sunny
2018-03-01,9,13,60,10,1011,10,7,19,Sunny
2018-03-01,12,15,48,8,1011,10,7,19,Sunny
2018-03-01,15,10,65,15,1011,10,7,19,Partly cloudy
2018-03-01,18,7,68,12,1010,10,7,19,Cloudy
2018-03-01,21,7,77,22,1008,10,7,19,Overcast
2018-03-02,0,4,84,27,1005,10,7,19,Overcast
2018-03-02,3,4,87,30,1000,7,7,19,Moderate rain
2018-03-02,6,3,85,39,995,10,7,19,Overcast
2018-03-02,9,6,87,42,991,5,7,19,Heavy rain
2018-03-02,12,6,88,48,991,10,7,19,Overcast
2018-03-02,15,6,77,47,995,5,7,19,Heavy rain
2018-03-02,18,5,73,44,999,10,7,19,Overcast
2018-03-02,21,4,75,39,1003,2,7,19,Heavy snow
2018-03-03,0,4,69,32,1005,10,7,19,Overcast
2018-03-03,3,2,75,33,1008,2,7,19,Blowing snow
2018-03-03,6,4,77,29,1011,10,7,19,Overcast
2018-03-03,9,5,75,30,1012,9,7,19,Light sleet
2018-03-03,12,5,67,28,1014,10,7,19,Overcast
2018-03-03,15,5,65,26,1015,10,7,19,Overcast
2018-03-03,18,4,64,23,1017,10,7,19,Overcast
2018-03-03,21,4,69,22,1018,10,7,19,Light snow
2018-03-04,0,4,72,22,1017,10,7,19,Overcast
2018-03-04,3,3,68,22,1018,5,7,19,Moderate snow
2018-03-04,6,3,70,17,1018,10,7,19,Overcast
2018-03-04,9,4,61,19,1017,7,7,19,Moderate or heavy snow showers
2018-03-04,12,5,56,13,1016,10,7,19,Overcast
2018-03-04,15,4,61,12,1016,10,7,19,Overcast
2018-03-04,18,3,67,9,1016,10,7,19,Overcast
2018-03-04,21,2,69,15,1016,7,7,19,Patchy moderate snow
2018-03-05,0,1,80,19,1015,10,7,19,Overcast
2018-03-05,3,0,87,22,1015,2,7,19,Heavy snow
2018-03-05,6,1,86,21,1015,10,7,19,Overcast
2018-03-05,9,2,78,23,1015,5,7,19,Moderate snow
2018-03-05,12,5,63,24,1015,10,7,19,Cloudy
2018-03-05,15,5,61,19,1015,10,7,19,Partly cloudy
2018-03-05,18,3,66,11,1017,10,7,19,Clear
2018-03-05,21,2,69,17,1017,10,7,19,Cloudy
2018-03-06,0,2,68,17,1017,10,7,19,Cloudy
2018-03-06,3,1,72,15,1017,10,7,19,Cloudy
2018-03-06,6,1,67,12,1018,10,7,19,Overcast
2018-03-06,9,2,57,12,1018,10,7,19,Cloudy
2018-03-06,12,3,55,10,1017,10,7,19,Cloudy
2018-03-06,15,3,55,10,1017,10,7,19,Partly cloudy
2018-03-06,18,2,61,6,1018,10,7,19,Cloudy
2018-03-06,21,1,66,3,1018,10,7,19,Cloudy
2018-03-07,0,2,72,4,1017,10,7,19,Overcast
2018-03-07,3,2,76,9,1017,5,7,19,Moderate snow
2018-03-07,6,2,77,19,1015,10,7,19,Overcast
2018-03-07,9,3,79,18,1014,2,7,19,Heavy snow
2018-03-07,12,3,81,20,1011,10,7,19,Overcast
2018-03-07,15,3,84,27,1006,6,7,19,Moderate or heavy sleet
2018-03-07,18,3,85,28,1003,10,7,19,Overcast
2018-03-07,21,4,87,29,1000,5,7,19,Heavy rain
2018-03-08,0,3,85,34,997,10,7,19,Overcast
2018-03-08,3,2,88,28,998,0,7,19,Blizzard
2018-03-08,6,-1,90,24,999,10,7,19,Overcast
2018-03-08,9,1,89,19,1000,2,7,19,Heavy snow
2018-03-08,12,2,84,14,1001,10,7,19,Overcast
2018-03-08,15,3,77,13,1002,7,7,19,Moderate or heavy snow showers
2018-03-08,18,1,91,6,1003,10,7,19,Partly cloudy
2018-03-08,21,-1,87,14,1003,10,7,19,Patchy light snow
2018-03-09,0,-1,87,9,1002,10,7,19,Partly cloudy
2018-03-09,3,-3,87,10,1003,10,7,19,Cloudy
2018-03-09,6,-1,82,11,1003,10,7,19,Sunny
2018-03-09,9,1,73,14,1003,10,7,19,Light snow
2018-03-09,12,2,67,13,1003,10,7,19,Overcast
2018-03-09,15,2,69,15,1004,7,7,19,Moderate or heavy snow showers
2018-03-09,18,0,87,9,1005,10,7,19,Overcast
2018-03-09,21,0,83,15,1006,10,7,19,Cloudy
2018-03-10,0,-1,81,17,1006,10,7,19,Overcast
2018-03-10,3,-1,81,17,1007,10,7,19,Partly cloudy
2018-03-10,6,0,79,15,1008,10,7,19,Sunny
2018-03-10,9,3,63,21,1008,10,7,19,Partly cloudy
2018-03-10,12,4,55,21,1007,10,7,19,Cloudy
2018-03-10,15,4,56,20,1008,7,7,19,Moderate or heavy snow showers
2018-03-10,18,1,74,14,1010,10,7,19,Clear
2018-03-10,21,-1,74,18,1012,10,7,19,Partly cloudy
2018-03-11,0,-1,75,15,1012,10,7,19,Partly cloudy
2018-03-11,3,-1,76,15,1013,10,7,19,Partly cloudy
2018-03-11,6,0,73,14,1015,10,7,19,Partly cloudy
2018-03-11,9,4,59,15,1015,10,7,19,Sunny
2018-03-11,12,6,49,11,1015,10,7,19,Cloudy
2018-03-11,15,5,56,10,1016,10,7,19,Cloudy
2018-03-11,18,3,76,5,1018,10,7,19,Partly cloudy
2018-03-11,21,1,77,8,1019,10,7,19,Clear
2018-03-12,0,1,78,9,1019,10,7,19,Clear
2018-03-12,3,1,82,7,1019,10,7,19,Clear
2018-03-12,6,1,77,10,1018,10,7,19,Sunny
2018-03-12,9,4,66,11,1018,10,7,19,Partly cloudy
2018-03-12,12,5,59,13,1016,10,7,19,Partly cloudy
2018-03-12,15,4,63,16,1015,10,7,19,Overcast
2018-03-12,18,3,76,15,1014,10,7,19,Overcast
2018-03-12,21,3,74,20,1012,10,7,19,Light snow
2018-03-13,0,3,78,25,1008,10,7,19,Overcast
2018-03-13,3,2,85,32,1003,0,7,19,Blizzard
2018-03-13,6,0,92,35,1000,10,7,19,Overcast
2018-03-13,9,-1,93,32,998,0,7,19,Blizzard
2018-03-13,12,-2,94,32,995,10,7,19,Overcast
2018-03-13,15,-1,94,23,997,2,7,19,Heavy snow
2018-03-13,18,-1,90,21,998,10,7,19,Overcast
2018-03-13,21,-1,92,19,998,2,7,19,Heavy snow
2018-03-14,0,-2,91,17,998,10,7,19,Overcast
2018-03-14,3,-2,89,18,997,7,7,19,Patchy moderate snow
2018-03-14,6,-2,88,21,997,10,7,19,Cloudy
2018-03-14,9,1,88,25,996,5,7,19,Moderate snow
2018-03-14,12,2,93,17,995,10,7,19,Partly cloudy
2018-03-14,15,2,86,17,995,7,7,19,Moderate or heavy snow showers
2018-03-14,18,0,90,11,994,10,7,19,Overcast
2018-03-14,21,0,91,16,994,2,7,19,Heavy snow
2018-03-15,0,-1,90,16,994,10,7,19,Overcast
2018-03-15,3,-1,89,18,994,2,7,19,Heavy snow
2018-03-15,6,0,86,15,995,10,7,19,Overcast
2018-03-15,9,1,89,21,996,10,7,19,Partly cloudy
2018-03-15,12,3,92,16,995,10,7,19,Overcast
2018-03-15,15,3,80,17,996,7,7,19,Moderate or heavy snow showers
2018-03-15,18,1,83,13,998,10,7,19,Overcast
2018-03-15,21,-1,83,15,999,10,7,19,Overcast
2018-03-16,0,-1,86,11,998,10,7,19,Cloudy
2018-03-16,3,-2,87,14,999,10,7,19,Partly cloudy
2018-03-16,6,-1,84,14,1000,10,7,19,Sunny
2018-03-16,9,-1,74,23,1002,10,7,19,Overcast
2018-03-16,12,1,72,24,1001,10,7,19,Overcast
2018-03-16,15,1,68,23,1003,10,7,19,Overcast
2018-03-16,18,-2,82,15,1005,10,7,19,Overcast
2018-03-16,21,-5,83,15,1008,10,7,19,Partly cloudy
2018-03-17,0,-4,84,11,1008,10,7,19,Overcast
2018-03-17,3,-5,83,12,1008,7,7,19,Patchy moderate snow
2018-03-17,6,-4,78,17,1006,10,7,19,Sunny
2018-03-17,9,-1,72,25,1004,10,7,19,Overcast
2018-03-17,12,2,73,19,1002,10,7,19,Cloudy
2018-03-17,15,-1,74,22,1005,10,7,19,Partly cloudy
2018-03-17,18,-5,76,15,1008,10,7,19,Clear
2018-03-17,21,-8,77,14,1010,10,7,19,Clear
2018-03-18,0,-7,82,9,1011,10,7,19,Clear
2018-03-18,3,-8,78,12,1011,10,7,19,Clear
2018-03-18,6,-8,73,14,1012,10,7,19,Sunny
2018-03-18,9,-6,66,19,1012,10,7,19,Sunny
2018-03-18,12,-2,59,18,1011,10,7,19,Sunny
2018-03-18,15,-2,63,19,1011,10,7,19,Sunny
2018-03-18,18,-4,74,9,1012,10,7,19,Clear
2018-03-18,21,-6,79,10,1013,10,7,19,Clear
2018-03-19,0,-7,75,12,1012,10,7,19,Clear
2018-03-19,3,-8,73,14,1013,10,7,19,Clear
2018-03-19,6,-7,68,15,1013,10,7,19,Sunny
2018-03-19,9,-4,61,20,1013,10,7,19,Sunny
2018-03-19,12,0,62,17,1012,10,7,19,Sunny
2018-03-19,15,0,67,17,1012,10,7,19,Sunny
2018-03-19,18,-1,76,12,1013,10,7,19,Clear
2018-03-19,21,-5,80,14,1014,10,7,19,Clear
2018-03-20,0,-4,81,12,1015,10,7,19,Clear
2018-03-20,3,-4,84,11,1015,10,7,19,Clear
2018-03-20,6,-5,78,10,1016,10,7,19,Partly cloudy
2018-03-20,9,0,71,7,1015,10,7,19,Cloudy
2018-03-20,12,3,64,2,1014,10,7,19,Cloudy
2018-03-20,15,3,68,5,1013,10,7,19,Sunny
2018-03-20,18,1,68,6,1013,10,7,19,Clear
2018-03-20,21,-1,71,5,1013,10,7,19,Clear
2018-03-21,0,0,76,14,1011,10,7,19,Partly cloudy
2018-03-21,3,1,85,19,1011,10,7,19,Cloudy
2018-03-21,6,1,85,19,1010,10,7,19,Overcast
2018-03-21,9,0,85,23,1009,5,7,19,Moderate snow
2018-03-21,12,1,80,17,1007,10,7,19,Overcast
2018-03-21,15,1,84,20,1006,2,7,19,Heavy snow
2018-03-21,18,2,89,19,1006,10,7,19,Overcast
2018-03-21,21,2,93,23,1005,2,7,19,Heavy snow
2018-03-22,0,2,92,20,1005,10,7,19,Overcast
2018-03-22,3,1,92,25,1004,2,7,19,Heavy snow
2018-03-22,6,0,93,22,1004,10,7,19,Overcast
2018-03-22,9,1,95,19,1005,2,7,19,Heavy snow
2018-03-22,12,3,96,9,1005,2,7,19,Mist
2018-03-22,15,3,98,4,1007,2,7,19,Light drizzle
2018-03-22,18,2,98,7,1010,0,7,19,Fog
2018-03-22,21,1,94,8,1012,10,7,19,Overcast
2018-03-23,0,0,89,11,1012,10,7,19,Cloudy
2018-03-23,3,-1,91,8,1013,10,7,19,Partly cloudy
2018-03-23,6,1,89,8,1014,10,7,19,Partly cloudy
2018-03-23,9,4,82,9,1014,10,7,19,Cloudy
2018-03-23,12,6,59,4,1013,10,7,19,Overcast
2018-03-23,15,5,71,1,1014,10,7,19,Overcast
2018-03-23,18,2,84,6,1015,10,7,19,Overcast
2018-03-23,21,1,93,7,1016,9,7,19,Light sleet
2018-03-24,0,1,88,11,1016,10,7,19,Cloudy
2018-03-24,3,0,89,10,1016,5,7,19,Moderate snow
2018-03-24,6,2,87,10,1017,10,7,19,Overcast
2018-03-24,9,5,76,10,1017,9,7,19,Patchy sleet possible
2018-03-24,12,7,54,5,1017,10,7,19,Overcast
2018-03-24,15,6,62,6,1017,10,7,19,Light sleet showers
2018-03-24,18,2,83,4,1019,10,7,19,Overcast
2018-03-24,21,1,89,6,1020,7,7,19,Moderate or heavy snow showers
2018-03-25,0,1,92,11,1023,10,7,19,Overcast
2018-03-25,3,1,86,17,1025,2,7,19,Heavy snow
2018-03-25,6,1,82,16,1028,10,7,19,Overcast
2018-03-25,9,1,72,20,1031,7,7,19,Moderate or heavy snow showers
2018-03-25,12,2,64,18,1032,10,7,19,Overcast
2018-03-25,15,2,60,17,1033,7,7,19,Patchy moderate snow
2018-03-25,18,1,75,7,1034,10,7,19,Partly cloudy
2018-03-25,21,0,79,8,1036,10,7,19,Partly cloudy
2018-03-26,0,0,78,10,1037,10,7,19,Partly cloudy
2018-03-26,3,0,78,13,1038,10,7,19,Clear
2018-03-26,6,2,69,14,1040,10,7,19,Sunny
2018-03-26,9,3,56,18,1041,10,7,19,Sunny
2018-03-26,12,4,51,17,1040,10,7,19,Sunny
2018-03-26,15,4,53,14,1040,10,7,19,Sunny
2018-03-26,18,3,62,7,1040,10,7,19,Clear
2018-03-26,21,3,68,4,1040,10,7,19,Clear
2018-03-27,0,3,74,7,1038,10,7,19,Clear
2018-03-27,3,3,80,8,1038,10,7,19,Clear
2018-03-27,6,2,71,11,1036,10,7,19,Sunny
2018-03-27,9,5,59,12,1035,10,7,19,Partly cloudy
2018-03-27,12,7,41,9,1031,10,7,19,Overcast
2018-03-27,15,6,41,8,1028,10,7,19,Overcast
2018-03-27,18,4,56,4,1026,10,7,19,Clear
2018-03-27,21,3,55,1,1024,10,7,19,Partly cloudy
2018-03-28,0,3,52,4,1021,10,7,19,Partly cloudy
2018-03-28,3,3,51,3,1020,10,7,19,Cloudy
2018-03-28,6,3,56,4,1018,10,7,19,Overcast
2018-03-28,9,6,54,7,1017,10,7,19,Partly cloudy
2018-03-28,12,13,52,3,1015,10,7,19,Partly cloudy
2018-03-28,15,13,58,5,1015,10,7,19,Partly cloudy
2018-03-28,18,8,71,5,1016,10,7,19,Cloudy
2018-03-28,21,7,85,5,1017,10,7,19,Partly cloudy
2018-03-29,0,10,91,5,1017,10,7,19,Clear
2018-03-29,3,5,92,5,1018,10,7,19,Clear
2018-03-29,6,6,81,5,1019,10,7,19,Sunny
2018-03-29,9,12,59,3,1018,10,7,19,Sunny
2018-03-29,12,12,53,3,1018,10,7,19,Cloudy
2018-03-29,15,12,59,8,1017,10,7,19,Overcast
2018-03-29,18,9,77,6,1016,10,7,19,Overcast
2018-03-29,21,9,85,11,1014,10,7,19,Overcast
2018-03-30,0,10,96,8,1010,2,6,19,Mist
2018-03-30,3,10,94,13,1007,10,6,19,Cloudy
2018-03-30,6,11,84,14,1006,10,6,19,Cloudy
2018-03-30,9,15,82,13,1006,10,6,19,Overcast
2018-03-30,12,14,89,6,1006,10,6,19,Overcast
2018-03-30,15,12,79,13,1007,9,6,19,Light rain
2018-03-30,18,10,70,15,1009,10,6,19,Partly cloudy
2018-03-30,21,8,67,18,1012,2,6,19,Light drizzle
2018-03-31,0,5,66,18,1015,10,6,19,Clear
2018-03-31,3,4,59,22,1019,10,6,19,Clear
2018-03-31,6,5,42,16,1022,10,6,19,Sunny
2018-03-31,9,9,32,13,1024,10,6,19,Sunny
2018-03-31,12,13,24,8,1023,10,6,19,Sunny
2018-03-31,15,13,26,12,1022,10,6,19,Sunny
2018-03-31,18,8,42,19,1022,10,6,19,Clear
2018-03-31,21,7,68,17,1017,9,6,19,Clear
2018-04-01,0,6,41,19,1018,10,6,19,Partly cloudy
2018-04-01,3,8,47,24,1016,10,6,19,Cloudy
2018-04-01,6,8,64,19,1013,10,6,19,Cloudy
2018-04-01,9,12,54,22,1012,10,6,19,Cloudy
2018-04-01,12,13,38,21,1012,10,6,19,Partly cloudy
2018-04-01,15,11,25,24,1014,10,6,19,Sunny
2018-04-01,18,7,32,15,1017,10,6,19,Clear
2018-04-01,21,4,43,14,1020,10,6,19,Clear
2018-04-02,0,3,47,10,1019,10,6,19,Partly cloudy
2018-04-02,3,3,46,4,1020,10,6,19,Cloudy
2018-04-02,6,2,54,1,1021,10,6,19,Overcast
2018-04-02,9,2,80,1,1021,2,6,19,Heavy snow
2018-04-02,12,5,65,4,1020,10,6,19,Overcast
2018-04-02,15,4,62,7,1019,10,6,19,Cloudy
2018-04-02,18,3,71,7,1021,10,6,19,Overcast
2018-04-02,21,2,78,10,1022,10,6,19,Clear
2018-04-03,0,2,83,9,1023,10,6,19,Cloudy
2018-04-03,3,1,85,6,1023,10,6,19,Partly cloudy
2018-04-03,6,3,76,6,1024,10,6,19,Partly cloudy
2018-04-03,9,8,52,13,1023,10,6,19,Sunny
2018-04-03,12,7,57,11,1022,10,6,19,Overcast
2018-04-03,15,4,77,12,1020,7,6,19,Moderate rain
2018-04-03,18,3,88,10,1017,10,6,19,Overcast
2018-04-03,21,4,91,10,1014,9,6,19,Light rain
2018-04-04,0,4,94,9,1011,10,6,19,Overcast
2018-04-04,3,5,96,3,1008,2,6,19,Mist
2018-04-04,6,5,86,4,1004,9,6,19,Thundery outbreaks possible
2018-04-04,9,10,90,14,1000,10,6,19,Overcast
2018-04-04,12,12,94,14,995,10,6,19,Overcast
2018-04-04,15,12,92,19,995,7,6,19,Moderate rain
2018-04-04,18,9,66,14,999,10,6,19,Clear
2018-04-04,21,5,52,27,1004,10,6,19,Clear
2018-04-05,0,2,54,24,1006,10,6,19,Clear
2018-04-05,3,-1,46,25,1011,10,6,19,Clear
2018-04-05,6,-1,37,24,1012,10,6,19,Sunny
2018-04-05,9,2,25,26,1014,10,6,19,Sunny
2018-04-05,12,5,22,25,1013,10,6,19,Sunny
2018-04-05,15,5,24,25,1015,10,6,19,Sunny
2018-04-05,18,2,30,20,1016,10,6,19,Clear
2018-04-05,21,0,34,18,1019,10,6,19,Clear
2018-04-06,0,1,38,9,1020,10,6,19,Clear
2018-04-06,3,2,43,9,1021,10,6,19,Clear
2018-04-06,6,1,40,9,1021,10,6,19,Sunny
2018-04-06,9,5,33,17,1018,10,6,19,Partly cloudy
2018-04-06,12,2,74,16,1014,10,6,19,Overcast
2018-04-06,15,4,87,14,1009,7,6,19,Moderate rain
2018-04-06,18,4,94,1,1006,10,6,19,Overcast
2018-04-06,21,4,95,5,1006,9,6,19,Light rain
2018-04-07,0,4,92,1,1005,10,6,19,Overcast
2018-04-07,3,3,88,10,1007,10,6,19,Overcast
2018-04-07,6,3,70,13,1009,10,6,19,Overcast
2018-04-07,9,4,46,18,1010,10,6,19,Partly cloudy
2018-04-07,12,7,38,13,1010,10,6,19,Partly cloudy
2018-04-07,15,7,40,14,1011,10,6,19,Partly cloudy
2018-04-07,18,5,46,13,1012,10,6,19,Cloudy
2018-04-07,21,2,51,14,1013,10,6,19,Partly cloudy
2018-04-08,0,1,52,11,1013,10,6,19,Clear
2018-04-08,3,0,54,13,1012,10,6,19,Clear
2018-04-08,6,1,54,14,1012,10,6,19,Cloudy
2018-04-08,9,4,41,15,1010,10,6,19,Partly cloudy
2018-04-08,12,6,32,6,1009,10,6,19,Partly cloudy
2018-04-08,15,6,33,14,1009,10,6,19,Partly cloudy
2018-04-08,18,3,37,18,1012,10,6,19,Partly cloudy
2018-04-08,21,1,46,16,1014,10,6,19,Partly cloudy
2018-04-09,0,0,55,15,1015,10,6,19,Partly cloudy
2018-04-09,3,-1,51,15,1018,10,6,19,Clear
2018-04-09,6,-1,42,16,1020,10,6,19,Sunny
2018-04-09,9,2,29,15,1021,10,6,19,Partly cloudy
2018-04-09,12,6,23,12,1021,10,6,19,Sunny
2018-04-09,15,8,24,7,1021,10,6,19,Partly cloudy
