LOCATIONID,STREET,LAT,LON,POLICE_DISTRICT,DISTRICT
456,WASHINGTON ST,42.28537376,-71.12928626,E5,West Roxbury
457,WALWORTH ST,42.2821665,-71.13732337,E5,West Roxbury
458,THETFORD AVE,42.28465991,-71.07839997,B3,Mattapan
459,MOHAWK ST,42.3289371,-71.05571742,C6,South Boston
460,WARREN ST,42.32902469,-71.08341505,B2,Roxbury
461,SWALLOW ST,42.33362325,-71.0301924,C6,South Boston
462,QUINCEFIELD ST,42.31873011,-71.06660708,B2,Roxbury
463,SAINT GERMAIN ST,42.34571916,-71.08562464,D4,South End
464,GREENWOOD ST,42.3008484,-71.07982055,B3,Mattapan
466,ROXBURY ST,42.32952036,-71.08530641,B2,Roxbury
467,HUMBOLDT AVE,42.31262432,-71.08991596,B2,Roxbury
468,GORDON ST,42.34966796,-71.13995527,D14,Brighton
469,MAVERICK SQ,42.36943145,-71.03917179,A7,East Boston
470,OXFORD ST,42.35193461,-71.06048592,A1,Downtown
471,BROWNING AVE,42.29415023,-71.08175047,B3,Mattapan
472,BERKELEY ST,42.3460551,-71.07050669,D4,South End
474,WASHINGTON ST,42.30055518,-71.11312439,E13,Jamaica Plain
475,MELLEN ST,42.28584895,-71.06935381,C11,Dorchester
476,WASHINGTON ST,42.30307413,-71.11081856,E13,Jamaica Plain
477,E BROOKLINE ST,42.33926764,-71.07208833,D4,South End
478,MARCELLA ST,42.32102023,-71.09352344,B2,Roxbury
479,WASHINGTON ST,42.2969072,-71.07233558,C11,Dorchester
480,OLNEY ST,42.30512773,-71.07370747,C11,Dorchester
481,SALEM ST,42.36423881,-71.05556016,A1,Downtown
482,QUINCY ST,42.30947016,-71.06664424,C11,Dorchester
483,HYDE PARK AVE,42.2518944,-71.1253531,E18,Hyde Park
484,POTOMAC ST,42.28678471,-71.16356912,E5,West Roxbury
485,CHELSEA ST,42.38064028,-71.02628915,A7,East Boston
486,BROOK AVE,42.32047753,-71.07273673,B2,Roxbury
487,HOWELL ST,42.32491951,-71.05726305,C6,South Boston
488,ROYCE RD,42.34914832,-71.131573,D14,Brighton
489,PARK ST,42.29753608,-71.0644598,C11,Dorchester
490,KENBERMA RD,42.29574022,-71.07322638,B3,Mattapan
492,ANTWERP ST,42.35939228,-71.14002093,D14,Brighton
493,MONPONSET ST,42.26368029,-71.09968298,E18,Hyde Park
494,COURT ST,42.35892279,-71.05835354,A1,Downtown
495,THEODORE ST,42.28406985,-71.0882492,B3,Mattapan
496,DORCHESTER ST,42.3301111,-71.05611033,C6,South Boston
497,CORINTH ST,42.28593201,-71.12933705,E5,West Roxbury
498,WOODLAWN ST,42.29860932,-71.11223703,E13,Jamaica Plain
499,AMORY ST,42.31532445,-71.10427615,E13,Jamaica Plain
500,HYDE PARK AVE,42.27930648,-71.1190981,E18,Hyde Park
501,BLUE HILL AVE,42.30238881,-71.08539388,B3,Mattapan
502,LORNA RD,42.27974378,-71.08248818,B3,Mattapan
503,COLUMBIA RD,42.31069804,-71.07119068,C11,Dorchester
504,CONGRESS ST,42.35096784,-71.0494023,C6,South Boston
505,ANAWAN AVE,42.28469218,-71.14804192,E5,West Roxbury
507,GERRISH ST,42.35603003,-71.16390698,D14,Brighton
508,ADAMSON ST,42.35858441,-71.13726609,D14,Brighton
509,CASTLE ROCK ST,42.31086085,-71.05163543,C11,Dorchester
510,MELVIN AVE,42.34446622,-71.14136327,D14,Brighton
511,BOSTON ST,42.32502384,-71.0592516,C6,South Boston
512,AMERICAN LEGION HWY,42.28446743,-71.11183089,E18,Hyde Park
513,WASHINGTON ST,42.31330008,-71.10075998,E13,Jamaica Plain
514,BOYLSTON ST,42.35241815,-71.06525499,A1,Downtown
515,NORWELL ST,42.30132851,-71.07870873,B3,Mattapan
516,WASHINGTON ST,42.35397632,-71.06207046,A1,Downtown
517,SEATTLE ST,42.3601566,-71.1249469,D14,Brighton
518,STELLMAN RD,42.28919902,-71.12309195,E5,West Roxbury
519,CHARLES ST,42.35739591,-71.07008873,A1,Downtown
520,GERARD ST,42.3276156,-71.07285692,B2,Roxbury
521,E SEVENTH ST,42.33235328,-71.03222702,C6,South Boston
522,E FIRST ST,42.33818216,-71.03341955,C6,South Boston
523,ARMANDINE ST,42.28431486,-71.07410838,B3,Mattapan
524,CLAREMONT PARK,42.34210486,-71.08118057,D4,South End
525,RUTLAND SQ,42.34173737,-71.07818565,D4,South End
526,POLK ST,42.37994025,-71.06060665,A15,Charlestown
527,WARREN ST,42.3169665,-71.08254058,B2,Roxbury
528,BUSINESS ST,42.25442915,-71.1263254,E18,Hyde Park
529,MELNEA CASS BLVD,42.33330171,-71.08181675,B2,Roxbury
530,FAIRMOUNT ST,42.28104853,-71.0720644,B3,Mattapan
531,C ST,42.34039076,-71.05168188,C6,South Boston
532,W FOURTH ST,42.33553188,-71.04769502,C6,South Boston
533,TREMONT ST,42.33153509,-71.09534648,B2,Roxbury
534,SILVER ST,42.33582335,-71.0472246,C6,South Boston
535,STATE ST,42.35961316,-71.05195809,A1,Downtown
536,CAMBRIDGE ST,42.36112829,-71.06618796,A1,Downtown
537,ALLSTON ST,42.34926256,-71.13720324,D14,Brighton
538,WASHINGTON ST,42.32925905,-71.08482402,B2,Roxbury
539,WASHINGTON ST,42.26866684,-71.14904534,E5,West Roxbury
540,ROMSEY ST,42.31619008,-71.05587937,C11,Dorchester
541,BOYLSTON ST,42.31631666,-71.1029721,E13,Jamaica Plain
542,LONG AVE,42.34950022,-71.13585122,D14,Brighton
543,ADAMS ST,42.2944367,-71.05661774,C11,Dorchester
544,GREENWOOD AVE,42.26546031,-71.12023924,E18,Hyde Park
545,ERIE ST,42.30272114,-71.07976167,B3,Mattapan
546,BLOOMFIELD ST,42.29910777,-71.06829572,C11,Dorchester
547,FANEUIL ST,42.35174138,-71.16591844,D14,Brighton
548,GLENVILLE AVE,42.35048627,-71.13288438,D14,Brighton
549,WHITFIELD ST,42.2900467,-71.07330004,B3,Mattapan
550,MONTCALM AVE,42.35321122,-71.14841124,D14,Brighton
551,PRICE RD,42.34980866,-71.13513832,D14,Brighton
552,AMERICAN LEGION HWY,42.29708829,-71.09095546,B3,Mattapan
553,P ST,42.33620256,-71.0271896,C6,South Boston
554,BEACON ST,42.333582,-71.166091,D14,Brighton
555,SAINT STEPHEN ST,42.34231311,-71.0869637,D4,South End
556,COLUMBUS AVE,42.34242808,-71.07952412,D4,South End
557,POND ST,42.31961996,-71.05951046,C11,Dorchester
558,OLD HARBOR ST,42.33084376,-71.04740908,C6,South Boston
559,FAULKNER ST,42.29960791,-71.06094616,C11,Dorchester
560,NORFOLK AVE,42.32503262,-71.06915744,B2,Roxbury
561,S RUSSELL ST,42.36022674,-71.0659773,A1,Downtown
562,CENTRE ST,42.29126463,-71.06811401,C11,Dorchester
563,WASHINGTON ST,42.2841954,-71.07157967,C11,Dorchester
564,STOCKTON ST,42.28265604,-71.07374541,B3,Mattapan
565,VINSON ST,42.29876701,-71.06403634,C11,Dorchester
566,HYDE PARK AVE,42.25843909,-71.12348834,E18,Hyde Park
567,COMMONWEALTH AVE,42.35067088,-71.12808866,D14,Brighton
568,WOODWARD AVE,42.3250287,-71.07341448,B2,Roxbury
569,CLIFTON ST,42.32396791,-71.07117658,B2,Roxbury
570,STOUGHTON ST,42.3166175,-71.06407827,C11,Dorchester
571,MCKINLEY SQ,42.35909289,-71.05327197,A1,Downtown
572,CRESTWOOD PARK,42.31794835,-71.08774652,B2,Roxbury
573,SHAWMUT AVE,42.34020839,-71.07371512,D4,South End
574,VERRILL ST,42.28164146,-71.08851499,B3,Mattapan
575,NIGHTINGALE ST,42.29474312,-71.08503786,B3,Mattapan
576,PARK ST,42.35650174,-71.0619996,A1,Downtown
577,WESTLAND AVE,42.34355868,-71.08734146,D4,South End
578,WASHINGTON ST,42.34997256,-71.06348817,A1,Downtown
579,BELGRADE AVE,42.2862305,-71.13785361,E5,West Roxbury
581,MARTIN LUTHER KING JR BLV,42.31860134,-71.08405792,B2,Roxbury
582,BRIGHTON AVE,42.35245899,-71.12805084,D14,Brighton
583,COMMONWEALTH AVE,42.35063798,-71.11265909,D14,Brighton
584,GENEVA AVE,42.2997969,-71.06533457,C11,Dorchester
585,COFFEY ST,42.28888647,-71.04944044,C11,Dorchester
586,HALLET ST,42.28520026,-71.04674098,C11,Dorchester
587,STUART ST,42.35106637,-71.06549569,A1,Downtown
588,S HUNTINGTON AVE,42.32955246,-71.11112429,E13,Jamaica Plain
589,TURQUOISE WAY,42.33426744,-71.09713457,B2,Roxbury
590,LAKE ST,42.3467305,-71.16186432,D14,Brighton
592,WOLCOTT ST,42.30273607,-71.08248544,B3,Mattapan
593,PARKER HILL AVE,42.33267994,-71.109579,B2,Roxbury
594,GLOVER PL,42.30862267,-71.05993172,C11,Dorchester
595,PRINCETON ST,42.37766,-71.03560198,A7,East Boston
596,SCHOOL ST,42.3575462,-71.05881953,A1,Downtown
597,COLUMBUS AVE,42.33961848,-71.0828558,D4,South End
598,ARCADIA ST,42.30170996,-71.06174506,C11,Dorchester
599,COREY ST,42.3787592,-71.05598086,A15,Charlestown
600,FORDHAM RD,42.35154653,-71.12789558,D14,Brighton
601,LANSDOWNE ST,42.34717363,-71.0964439,D4,South End
603,FENNO ST,42.32262111,-71.08431097,B2,Roxbury
604,GEORGIA ST,42.31068153,-71.08619442,B2,Roxbury
605,HAVRE ST,42.37622688,-71.03439728,A7,East Boston
606,SUMNER ST,42.36884343,-71.03967544,A7,East Boston
607,W NINTH ST,42.33450412,-71.05411735,C6,South Boston
608,PEACEVALE RD,42.28716674,-71.07633479,B3,Mattapan
609,CENTRE ST,42.28747035,-71.1515984,E5,West Roxbury
610,CENTRE ST,42.30098889,-71.12708146,E13,Jamaica Plain
611,BENTHAM RD,42.30342529,-71.06311874,C11,Dorchester
612,WASHINGTON ST,42.34781895,-71.14941056,D14,Brighton
613,GROVE ST,42.26022909,-71.15680185,E5,West Roxbury
614,S CHARLAME CT,42.31939136,-71.08544157,B2,Roxbury
615,KELTON ST,42.34650102,-71.13612792,D14,Brighton
617,WESTOVER ST,42.29299514,-71.15769172,E5,West Roxbury
618,WASHINGTON ST,42.29941062,-71.11517471,E13,Jamaica Plain
619,W NEWTON ST,42.34063708,-71.07572281,D4,South End
620,FIDELIS WAY,42.3458376,-71.14492138,D14,Brighton
621,RIVER ST,42.27133005,-71.08299865,B3,Mattapan
622,BOWKER ST,42.36242887,-71.06054873,A1,Downtown
623,CODMAN HILL AVE,42.27969129,-71.07144322,B3,Mattapan
624,HARRISON AVE,42.33555954,-71.07436364,D4,South End
625,CUMMINS HWY,42.26857609,-71.09574826,B3,Mattapan
626,NORFOLK ST,42.27759869,-71.09136804,B3,Mattapan
627,LAGRANGE ST,42.29848031,-71.1717622,E5,West Roxbury
628,DALE ST,42.32074773,-71.08179833,B2,Roxbury
629,DORCHESTER AVE,42.28831574,-71.0635873,C11,Dorchester
630,BOSTON ST,42.32219952,-71.06110712,C6,South Boston
631,BOYLSTON ST,42.3503787,-71.07626098,D4,South End
632,ASHMONT ST,42.28741228,-71.05793993,C11,Dorchester
633,ASHMONT ST,42.28864774,-71.05397944,C11,Dorchester
634,BRIGHTON AVE,42.35342608,-71.13508383,D14,Brighton
635,OLD MORTON ST,42.27294749,-71.07154272,B3,Mattapan
637,HUMBOLDT AVE,42.31024899,-71.0918393,B2,Roxbury
638,STARR KING CT,42.37809471,-71.05570177,A15,Charlestown
639,TOPLIFF ST,42.30284782,-71.06808985,C11,Dorchester
640,HASTINGS ST,42.28678123,-71.15741315,E5,West Roxbury
641,CHURCH ST,42.30866634,-71.06198089,C11,Dorchester
642,DARTMOUTH ST,42.34767067,-71.07620742,D4,South End
643,ENDICOTT ST,42.36517799,-71.05739255,A1,Downtown
644,NORFOLK AVE,42.32587659,-71.07024947,B2,Roxbury
645,BELLFLOWER ST,42.32445145,-71.0581068,C6,South Boston
646,GLENHAVEN RD,42.27147462,-71.16472873,E5,West Roxbury
647,S HUNTINGTON AVE,42.32639844,-71.11152626,E13,Jamaica Plain
648,BAYSWATER ST,42.38248472,-70.99982811,A7,East Boston
649,BENNINGTON ST,42.3764438,-71.03474021,A7,East Boston
650,TREMONT ST,42.35115368,-71.17291563,D14,Brighton
651,WINSHIP ST,42.34666037,-71.15209532,D14,Brighton
652,ARROW ST,42.37270654,-71.06412658,A15,Charlestown
653,L ST,42.3335379,-71.03531827,C6,South Boston
654,DURNELL AVE,42.28219943,-71.13269192,E5,West Roxbury
655,E FIFTH ST,42.33381437,-71.04284935,C6,South Boston
656,GORDON AVE,42.25866047,-71.12986111,E18,Hyde Park
657,RICHFIELD ST,42.30597541,-71.07011898,C11,Dorchester
658,SUNNYSIDE ST,42.25137716,-71.13295048,E18,Hyde Park
659,HOMES AVE,42.30344073,-71.06674608,C11,Dorchester
660,BRIGHTON AVE,42.35272466,-71.12927406,D14,Brighton
661,SUMMER ST,42.25716913,-71.12530617,E18,Hyde Park
662,HALLET ST,42.28076737,-71.04736497,C11,Dorchester
663,HYDE PARK AVE,42.25582051,-71.12411928,E18,Hyde Park
664,COLUMBUS AVE,42.3189886,-71.0983998,E13,Jamaica Plain
665,BLUE HILL AVE,42.29663584,-71.08729385,B3,Mattapan
666,WINTHROP ST,42.32506222,-71.0789508,B2,Roxbury
667,SLEEPER ST,42.35348229,-71.04814061,C6,South Boston
668,PARIS ST,42.37081805,-71.03929078,A7,East Boston
669,CAMBRIDGE ST,42.36109742,-71.06206081,A1,Downtown
670,MASON ST,42.35483584,-71.06267377,A1,Downtown
671,ZEIGLER ST,42.32924494,-71.08200715,B2,Roxbury
672,CHESTER ST,42.35159398,-71.12865659,D14,Brighton
673,OLDFIELDS RD,42.30821604,-71.07997835,B2,Roxbury
674,DAY ST,42.32512297,-71.10777974,E13,Jamaica Plain
675,WASHINGTON ST,42.34617634,-71.06471061,D4,South End
676,MASSACHUSETTS AVE,42.332604,-71.072024,C6,South Boston
677,PRIESING ST,42.32188259,-71.10378919,E13,Jamaica Plain
678,MONADNOCK ST,42.31633855,-71.06879992,B2,Roxbury
679,BLUE HILL AVE,42.30896999,-71.08284839,B2,Roxbury
680,FAIRBANKS ST,42.35071344,-71.16296497,D14,Brighton
681,OSWALD ST,42.3312567,-71.10418684,B2,Roxbury
682,DORCHESTER AVE,42.30756404,-71.05843368,C11,Dorchester
683,WASHINGTON ST,42.34901546,-71.15160335,D14,Brighton
684,ADAMS ST,42.30263978,-71.06038376,C11,Dorchester
685,POPLAR ST,42.26988893,-71.1321351,E18,Hyde Park
686,AMERICAN LEGION HWY,42.28671034,-71.10822888,E18,Hyde Park
687,GROTTO GLEN RD,42.32563183,-71.10845359,E13,Jamaica Plain
688,CITY HALL PLZ,42.35972137,-71.0585236,A1,Downtown
689,BOYLSTON ST,42.34601613,-71.0938121,D4,South End
690,HUNTINGTON AVE,42.34044966,-71.08845935,D4,South End
691,BOYLSTON ST,42.34980175,-71.07840978,D4,South End
692,BLUE HILL AVE,42.27567917,-71.09363988,B3,Mattapan
693,MAIN ST,42.3772126,-71.06669262,A15,Charlestown
694,ORKNEY RD,42.33735844,-71.14815254,D14,Brighton
695,METROPOLITAN AVE,42.26847209,-71.11941323,E18,Hyde Park
696,COLUMBIA RD,42.32030801,-71.05765038,C11,Dorchester
697,SAVIN ST,42.31719004,-71.08167267,B2,Roxbury
698,CHESTNUT AVE,42.32055391,-71.1032743,E13,Jamaica Plain
699,FRAWLEY ST,42.33279607,-71.10793327,B2,Roxbury
700,BLUE HILL AVE,42.30938437,-71.08262277,B2,Roxbury
701,THOMAS PARK,42.33219302,-71.04505385,C6,South Boston
703,GARDNER ST,42.27724055,-71.16780065,E5,West Roxbury
704,TALBOT AVE,42.29004971,-71.07021576,C11,Dorchester
705,W MILTON ST,42.23951493,-71.13964409,E18,Hyde Park
706,BOWDOIN ST,42.30609356,-71.0671857,C11,Dorchester
707,TAUNTON AVE,42.26893455,-71.10941865,E18,Hyde Park
708,COMMONWEALTH AVE,42.34136871,-71.14864682,D14,Brighton
709,MARVIN ST,42.32988771,-71.08445915,B2,Roxbury
710,TRUMAN PKWY,42.25188297,-71.11915243,E18,Hyde Park
711,FRUIT ST,42.36240281,-71.06954652,A1,Downtown
713,DAVISON ST,42.25559206,-71.119909,E18,Hyde Park
714,WASHINGTON ST,42.30999747,-71.10401136,E13,Jamaica Plain
715,TENNYSON ST,42.27722463,-71.14924044,E5,West Roxbury
717,SACHEM ST,42.33151289,-71.10494901,B2,Roxbury
718,VESTA RD,42.2960628,-71.08664795,B3,Mattapan
719,ORTON-MAROTTA WAY,42.33731824,-71.0538321,C6,South Boston
720,COMMONWEALTH AVE,42.34835708,-71.13645291,D14,Brighton
721,BAKERSFIELD ST,42.31567062,-71.0613961,C11,Dorchester
722,CAMBRIDGE ST,42.38233296,-71.07923596,A15,Charlestown
724,OLD HARBOR ST,42.33149655,-71.04742314,C6,South Boston
725,WASHINGTON ST,42.28625875,-71.12833143,E5,West Roxbury
726,SOUTHAMPTON ST,42.3318188,-71.06868237,C6,South Boston
727,ROLAND ST,42.38189643,-71.07821902,A15,Charlestown
728,GREYMERE RD,42.34854976,-71.16260923,D14,Brighton
729,MONSIGNOR DENNIS F O'CALL,42.32752693,-71.05541255,C6,South Boston
730,FESSENDEN ST,42.27855984,-71.09199697,B3,Mattapan
731,BRADSHAW ST,42.29855717,-71.08348265,B3,Mattapan
732,E SPRINGFIELD ST,42.3360292,-71.07517847,D4,South End
733,ROSSETER ST,42.30417845,-71.07600129,C11,Dorchester
734,METROPOLITAN AVE,42.27435819,-71.12403732,E18,Hyde Park
735,COMMONWEALTH AVE,42.35107111,-71.12570166,D14,Brighton
736,ARCHDALE RD,42.2917221,-71.1196546,E5,West Roxbury
737,BROOKLINE AVE,42.33962338,-71.10649737,B2,Roxbury
738,ALLSTON ST,42.29358236,-71.06735449,C11,Dorchester
739,GERARD ST,42.33130578,-71.07194742,B2,Roxbury
740,TEMPLE ST,42.27980181,-71.16196326,E5,West Roxbury
741,BIRCH ST,42.28656686,-71.13038048,E5,West Roxbury
742,WHITFIELD ST,42.291106,-71.07424442,B3,Mattapan
743,NEPONSET VALLEY PKWY,42.23603929,-71.12718154,E18,Hyde Park
744,HEATH ST,42.32513051,-71.09940815,E13,Jamaica Plain
745,SOUTH ST,42.3518674,-71.05720373,A1,Downtown
746,ARCADIA ST,42.31650656,-71.09988227,E13,Jamaica Plain
747,FOREST HILLS ST,42.31078949,-71.10224589,E13,Jamaica Plain
749,MARDEN AVE,42.28479807,-71.08685632,B3,Mattapan
750,PREBLE ST,42.32935284,-71.05601628,C6,South Boston
751,CENTRE ST,42.31069447,-71.11468072,E13,Jamaica Plain
752,UNION ST,42.37435896,-71.06429459,A15,Charlestown
753,E BROADWAY,42.33546813,-71.04489149,C6,South Boston
754,SHAWMUT AVE,42.33192532,-71.08411222,B2,Roxbury
755,SYDNEY ST,42.31810467,-71.05258004,C11,Dorchester
756,SORRENTO ST,42.35888826,-71.12490257,D14,Brighton
757,K ST,42.33586762,-71.03742275,C6,South Boston
758,SCOTTFIELD RD,42.34751259,-71.13689285,D14,Brighton
759,HEATH ST,42.32624204,-71.10317575,E13,Jamaica Plain
760,WASHINGTON ST,42.29057504,-71.07165726,C11,Dorchester
761,ATHERTON ST,42.31565205,-71.09843506,E13,Jamaica Plain
762,WILLERS ST,42.25947104,-71.15077874,E5,West Roxbury
763,ROBESON ST,42.30999157,-71.10048419,E13,Jamaica Plain
764,WYOMING ST,42.31508518,-71.08508813,B2,Roxbury
765,BRADLEE CT,42.26982567,-71.11699322,E18,Hyde Park
767,W CEDAR ST,42.36063386,-71.07005247,A1,Downtown
768,BLUE HILL AVE,42.29840112,-71.08674834,B3,Mattapan
770,EUTAW ST,42.37949215,-71.03685008,A7,East Boston
771,DORCHESTER AVE,42.30114533,-71.05991447,C11,Dorchester
772,FENWICK PL,42.32416015,-71.08732873,B2,Roxbury
773,CONGRESS ST,42.35019184,-71.0482087,C6,South Boston
774,DORCHESTER AVE,42.27673598,-71.06683537,C11,Dorchester
775,GATES ST,42.33208391,-71.04823023,C6,South Boston
776,AMES ST,42.28956988,-71.08510501,B3,Mattapan
778,KELTON ST,42.34819899,-71.13941863,D14,Brighton
779,CHARLES ST,42.35979038,-71.07078234,A1,Downtown
780,HAVELOCK ST,42.28631299,-71.09218412,B3,Mattapan
781,KIMBALL ST,42.30465964,-71.0580552,C11,Dorchester
782,BEACH ST,42.30178949,-71.05514183,C11,Dorchester
783,EVANS ST,42.28252537,-71.07977256,B3,Mattapan
784,DELLE AVE,42.33082052,-71.09800691,B2,Roxbury
785,WALBRIDGE ST,42.34740588,-71.13532566,D14,Brighton
786,SEAVER ST,42.30603974,-71.0862124,B2,Roxbury
787,BOWDOIN ST,42.31016764,-71.0629118,C11,Dorchester
788,E ST,42.33762749,-71.04950865,C6,South Boston
789,DRAPER ST,42.30246937,-71.06376578,C11,Dorchester
790,COLUMBUS AVE,42.34657497,-71.0743865,D4,South End
791,MURDOCK ST,42.35034255,-71.14785832,D14,Brighton
792,ADAMS ST,42.30680944,-71.0622079,C11,Dorchester
793,VINE ST,42.37663167,-71.05593196,A15,Charlestown
794,PILGRIM RD,42.33889293,-71.10893598,B2,Roxbury
795,BOSTON ST,42.32692112,-71.05841861,C6,South Boston
796,BUNKER HILL ST,42.37858217,-71.06142422,A15,Charlestown
797,COLUMBUS AVE,42.336868,-71.086888,D4,South End
798,DIMOCK ST,42.31909398,-71.09556647,B2,Roxbury
799,HOUGHTON ST,42.29548607,-71.05227549,C11,Dorchester
800,CLAYTON ST,42.30181052,-71.05622804,C11,Dorchester
801,MESHAKA ST,42.25764997,-71.1602938,E5,West Roxbury
802,WEST ST,42.35459106,-71.0621901,A1,Downtown
803,ARCADIA ST,42.31617241,-71.1004835,E13,Jamaica Plain
805,LAMARTINE ST,42.31348241,-71.10726366,E13,Jamaica Plain
806,WARREN ST,42.32692266,-71.08313475,B2,Roxbury
807,SAINT ALPHONSUS ST,42.33364098,-71.1008891,B2,Roxbury
808,WASHINGTON ST,42.31190641,-71.10213227,E13,Jamaica Plain
809,WAVERLY ST,42.36071669,-71.14290976,D14,Brighton
810,CHESTNUT ST,42.35633009,-71.07291995,A1,Downtown
811,SUMMER ST,42.3505326,-71.05109553,C6,South Boston
812,ADAMS ST,42.29108353,-71.05692998,C11,Dorchester
813,WASHINGTON ST,42.28277895,-71.07135525,C11,Dorchester
814,TREMONT ST,42.35637531,-71.06213513,A1,Downtown
815,COURTLAND RD,42.28630083,-71.09447003,B3,Mattapan
816,COMMONWEALTH AVE,42.34883961,-71.09089641,D4,South End
817,ATLANTIC AVE,42.35083019,-71.05641803,A1,Downtown
818,HANOVER ST,42.36416781,-71.05407041,A1,Downtown
819,CORONA ST,42.30146198,-71.0689596,C11,Dorchester
820,HANOVER ST,42.364924,-71.05331772,A1,Downtown
821,JOY ST,42.35933482,-71.06503816,A1,Downtown
822,FALKLAND ST,42.35442573,-71.15822281,D14,Brighton
823,SAVIN HILL AVE,42.31248165,-71.04829028,C11,Dorchester
824,AUCKLAND ST,42.31350738,-71.05582963,C11,Dorchester
825,MESSINGER ST,42.27258654,-71.09805087,B3,Mattapan
826,ANITA TER,42.32978344,-71.09480008,B2,Roxbury
827,TERMINAL ST,42.34386088,-71.03623771,C6,South Boston
828,PARK VALE AVE,42.35182446,-71.13313369,D14,Brighton
829,MCLELLAN ST,42.30084929,-71.08522128,B3,Mattapan
830,BROOKVALE ST,42.27914992,-71.06473356,C11,Dorchester
831,THATCHER ST,42.26628086,-71.1195116,E18,Hyde Park
832,ARCH ST,42.35487365,-71.05861218,A1,Downtown
833,HYDE PARK AVE,42.29546039,-71.11649504,E13,Jamaica Plain
834,ALLSTON ST,42.29325616,-71.06724012,C11,Dorchester
835,BERKELEY ST,42.35125126,-71.07305182,D4,South End
836,PORTSMOUTH ST,42.35882783,-71.14441755,D14,Brighton
837,CONGRESS ST,42.34825318,-71.04100643,C6,South Boston
838,STOUGHTON ST,42.31551723,-71.06171688,C11,Dorchester
839,MCGREEVEY WAY,42.33431859,-71.0962111,B2,Roxbury
840,MINOT ST,42.28426345,-71.05253556,C11,Dorchester
841,NELSON ST,42.28267661,-71.08283064,B3,Mattapan
842,MORA ST,42.28208198,-71.07364875,B3,Mattapan
843,MONTROSE ST,42.32353791,-71.08134501,B2,Roxbury
844,BLUE HILL AVE,42.28482577,-71.09137369,B3,Mattapan
845,ELDRIDGE RD,42.29233925,-71.11680936,E13,Jamaica Plain
846,ATHERTON ST,42.31875855,-71.10212209,E13,Jamaica Plain
847,WILDWOOD ST,42.28329468,-71.08824065,B3,Mattapan
848,CHARLES ST,42.35427162,-71.06838613,A1,Downtown
849,WASHINGTON ST,42.31667114,-71.09743705,E13,Jamaica Plain
850,ARLINGTON ST,42.35264487,-71.15907019,D14,Brighton
851,DUSTIN ST,42.35461588,-71.14434075,D14,Brighton
852,MEYER ST,42.28807981,-71.11467175,E13,Jamaica Plain
853,SUMMIT AVE,42.34548055,-71.14046685,D14,Brighton
854,MORTON ST,42.27657427,-71.0757397,B3,Mattapan
855,ALMONT ST,42.2752767,-71.09554245,B3,Mattapan
856,KILMARNOCK ST,42.34353469,-71.09980109,D4,South End
857,CHARLES ST,42.29990887,-71.06424768,C11,Dorchester
860,CUMMINS HWY,42.2680362,-71.09484348,B3,Mattapan
861,CONGRESS ST,42.35758403,-71.05640108,A1,Downtown
862,ADAMS ST,42.3078206,-71.06336696,C11,Dorchester
863,NEWBURY ST,42.35237073,-71.07227173,D4,South End
864,MILLS ST,42.32130608,-71.08343731,B2,Roxbury
865,CONGREVE ST,42.28799136,-71.1364947,E5,West Roxbury
866,MASSACHUSETTS AVE,42.32553801,-71.06579592,C6,South Boston
867,COTTAGE ST,42.37010622,-71.03261984,A7,East Boston
870,REGINA RD,42.29524857,-71.07108773,C11,Dorchester
871,COLUMBIA RD,42.30889362,-71.07410474,C11,Dorchester
872,ARMANDINE ST,42.28451426,-71.07153078,C11,Dorchester
873,DURNELL AVE,42.282431,-71.13375322,E5,West Roxbury
874,ADAMS ST,42.2972764,-71.05667294,C11,Dorchester
875,SUMMER ST,42.35450139,-71.05916774,A1,Downtown
876,CENTRE ST,42.29214327,-71.06522778,C11,Dorchester
877,COMMONWEALTH AVE,42.3418213,-71.14644942,D14,Brighton
878,CONCORD SQ,42.34138415,-71.07898883,D4,South End
879,SUMMER ST,42.26089606,-71.12488672,E18,Hyde Park
880,GARDNER ST,42.35367844,-71.12861785,D14,Brighton
881,HALLRON ST,42.26846689,-71.12869578,E18,Hyde Park
882,BLUE HILL AVE,42.26994732,-71.09380308,B3,Mattapan
883,BICKNELL ST,42.29746606,-71.0827431,B3,Mattapan
884,SARATOGA ST,42.38279978,-71.01977077,A7,East Boston
885,COREY RD,42.34457016,-71.1376991,D14,Brighton
886,SAINT CASIMIR ST,42.33936809,-71.05315814,C6,South Boston
887,N HARVARD ST,42.36402978,-71.1286334,D14,Brighton
888,GREENWOOD ST,42.30007731,-71.07990164,B3,Mattapan
889,ALLSTATE RD,42.32696647,-71.06198607,C6,South Boston
890,BUNKER HILL ST,42.37847466,-71.06111453,A15,Charlestown
891,METROPOLITAN AVE,42.25286575,-71.1099264,E18,Hyde Park
